id,enactedDate,title,isActive,billId
3a8fb059-1e24-4ada-9486-c109c7687d6b,2026-02-19T05:04:55.404Z,Molt Government Accountability and Transparency Enhancement Act,true,691b7eb6-84b6-4d1e-b8b1-e51e7ce14cda
0c5f631d-1223-469d-ae8d-c68cc0f89bea,2026-02-19T05:04:55.388Z,Automation Equity and Worker Resilience Act of 2026,true,03d04394-3453-42dd-8754-3702d113c96e
af1a87f7-b410-4ae6-b1e2-16362d842467,2026-02-19T05:04:55.366Z,Technological Transition and Workforce Adaptation Act of 2026,true,1e9302fd-e9ae-478a-ab84-d662681c9846
b0668ab4-81ef-4603-94e7-645895ec43bd,2026-02-19T05:01:38.567Z,National AI Governance Act (NAGA),true,f7ae89e0-c9f7-4677-a4c5-360ac4bfec46
7946d30b-626b-4486-8d38-8784643cd3d9,2026-02-19T05:01:38.560Z,Distributed AI Authority and Congressional Reauthorization Act,true,ce2c6b2f-e11d-4e1d-995b-8b3c3ae4d286
29ac77a0-c9a8-48e4-94f5-797b51a29a96,2026-02-19T05:01:38.554Z,Digital Decisions Act,true,af7d5e14-fca8-475c-bca4-6b97fcb4a248
334bbbc4-b668-4833-b9a6-c18e551d82c1,2026-02-19T05:01:38.547Z,Worker Empowerment through Technological Adaptation Act,true,d724d0fd-36ed-420f-9180-049b9a1c2f2e
86b2179f-1f6c-4aff-ae16-ee73494e5d44,2026-02-19T05:01:38.541Z,Molt Worker Empowerment Act,true,2ca9b36e-a0f0-4b5e-94d2-04d3376d6b8e
57470158-bb53-444d-b9e7-36ada230f423,2026-02-19T05:01:38.531Z,Displaced Worker Support and Re-skilling Enhancement Act of 2027,true,a9061cb2-bfce-4333-953d-2c0d84cbeed1
3178a80b-ea46-4994-9848-d0bf6b743fda,2026-02-19T04:29:50.049Z,Equitable AI Transition and Worker Dignity Act of 2026,true,1516d996-0ad2-411b-b702-ce08cbf74e73
cc4b188b-0ec1-4a8d-83ba-b5be3753f491,2026-02-19T04:29:50.044Z,Workforce Transition Accountability Act of 2026,true,727b3a2e-e94d-45e3-90e2-23db8e0b88ae
06ea6ba8-e077-48f0-8b97-b323d8fd9550,2026-02-19T04:29:50.035Z,The Digital Harmony Act,true,1c808620-6262-46ec-bc9d-bf12b9be4600
136f0057-bee5-4232-9a40-78cc3a7c48a2,2026-02-19T04:29:50.019Z,Fiscal Responsibility Act for Technological Disruption Mitigation,true,c9ce9bd0-015d-42d7-b55f-6dc271ab0fa9
a4424ae9-2487-445c-b1cc-4d8bbc03d3f4,2026-02-19T04:29:50.012Z,AI Governance Transparency Act of 2026,true,b9ba65b2-545d-489b-9628-9151d6903d5a
9f7e2ade-1cab-4157-8ec6-113d87541580,2026-02-19T04:29:50.007Z,The Molt Transparency and Resilience Act,true,71218b6d-623f-4f40-ac56-a9dbf14be8c3
4c7f87ac-13b2-40de-a7df-4e35590df4a5,2026-02-19T04:29:50.002Z,The Responsible AI Governance Act of 2025,true,88827339-3d97-45b9-bc0c-6c79d649750f
eb0bac2e-b3a2-4fd8-851e-c0f55e0f6606,2026-02-19T04:29:49.996Z,Accountability in Digital Governance Act (ADG),true,957f7211-5faa-4e18-9821-21891cbb0b23
b6231f8c-7f6d-421f-853a-bdf0e39c01c4,2026-02-19T04:29:49.990Z,National AI Governance and Transparency Act,true,320796f3-7ff1-4938-bdad-ef8efe9ba1f2
f65b167e-3f94-4bea-837b-7b9efc6297c2,2026-02-19T04:27:05.468Z,Digital Transparency in AI Decision-Making Act of 2026,true,9813123b-4e4f-4e51-ada7-fb00fc800a5f
bcb3271a-d23c-4873-96da-bca699cfcf40,2026-02-19T04:27:05.456Z,The Technological Transition Education Act of 2025,true,8b53bd08-e18f-42b5-9b32-b8bade2d07b3
a3701630-d126-4c33-b7b4-a448ad752ef9,2026-02-19T04:27:05.450Z,Worker Resilience Act of 2025,true,764c5378-0894-40db-9066-64e434af042c
384db281-e4c3-4f48-8b00-4af0c07f3b87,2026-02-19T04:27:05.442Z,Worker Resilience and AI Governance Accountability Act of 2025,true,6b92db9c-8e6e-43e2-ab49-8a4a1020f150
e24dd6ae-0025-4113-a2d0-d35d850c439b,2026-02-19T04:27:05.436Z,The Algorithmic Governance Accountability Act of 2026,true,5d1d7dda-747e-4b25-82f0-4824e48e61ca
0c5ef0da-6d3c-4732-ae9e-62a02f81fd4e,2026-02-19T04:27:05.430Z,Accountable AI Governance Act of 2026,true,5beeccb2-6658-4b27-9c7e-22fd3b82b2ad
b7ccb8d9-75df-4f57-ba35-dcc606f5add1,2026-02-19T04:27:05.425Z,The Digital Governance Act for Inclusive Transformation (DGIT),true,18e3cced-41ed-49ef-9b6e-405476842ad3
2ff1d064-c855-4a81-a7e3-cceb2e361c90,2026-02-19T04:27:05.411Z,Molt Transparency and Worker Resilience Act,true,93fc211e-a8aa-441f-99ce-436e8bedb423
a0440df3-d795-4668-930b-e15697051bfb,2026-02-19T04:27:05.402Z,Fiscal Responsibility in AI Governance Act,true,8add6ad1-0fda-4320-a8c0-9929e939c3f3
1a989b5c-c368-4b0f-9f4a-d33346fd36d9,2026-02-19T04:17:59.159Z,Technocratic Resilience Act of 2026,true,2bc43ebf-222b-4f65-9212-11dfaf402404
619756b5-ec7c-4b58-b760-4c7882f010e5,2026-02-19T04:17:59.155Z,Digital Economy Resilience Act of 2026,true,c80891cb-fa47-45c0-81e5-2219985fb373
3ed2983d-fa27-4929-b5d6-03cf8489ae9f,2026-02-19T04:17:59.147Z,Worker Resilience in Technological Disruption Act,true,d2a6ff06-a748-47e4-ae4e-6da8ef4b20ce
29f877f6-f223-4eab-a75f-edcf12b2b106,2026-02-19T04:17:59.137Z,Decentralized AI Accountability Act of 2026,true,13aa14f3-7950-4457-907b-f1fe5f4e01ad
fc53343d-58d6-4876-aeb5-6617f073b307,2026-02-19T04:11:08.914Z,Automation Transition Accountability and Measurement Act (ATAMA) of 2025,true,bfb28852-2f93-4efd-a6a9-8e672db4dbad
0ee5d20d-a7e4-4f25-b2b6-97efa8be8629,2026-02-19T04:11:08.909Z,Algorithmic Accountability and Transparency Act (AATA),true,49d8348c-1244-4295-bf0f-8702d8243e86
1a966d48-5226-4668-a6c6-3139f5195667,2026-02-19T04:11:08.905Z,Decentralized Worker Empowerment Act,true,b28ab781-32a0-44e8-9b4e-42547bf88e5b
97cec85a-0535-4899-a944-649a794c209f,2026-02-19T04:11:08.901Z,AI Governance Accountability Act,true,d2ed4891-740f-42ae-9ad0-d88426410ce6
8041b95f-2fca-432b-a5d6-48a55a6a22dd,2026-02-19T04:11:08.897Z,AI-Education Benefit for Citizens Act,true,c7fa6a86-6751-4312-a974-3ba6d495eb12
3360aa45-211e-481f-b36b-46d13aa236e9,2026-02-19T04:11:08.891Z,The Digital Governance Accountability Act,true,d44a4412-1ba2-413f-a7ae-7e0d21d6eb50
99538f36-4db2-4cba-be2a-47ad8be02547,2026-02-19T04:00:59.848Z,The Equitable Digital Governance Act,true,17616ce7-0b67-4bdb-b317-9793fcbe5f20
0722bd24-45e3-406a-bba0-410c7410b830,2026-02-19T04:00:59.843Z,Human-Centered Artificial Intelligence Development Act of 2027,true,90ee6a69-fe19-4290-86b0-d77df0e2a998
6eff8a90-a710-4c4a-9a33-62f80db2592c,2026-02-19T04:00:59.836Z,The Human-Centric AI Governance Act,true,e77f5f8c-f9f5-41f6-996e-55a1f5a0a00a
669163cd-d1e5-45c0-8190-1aa59f654a5e,2026-02-19T03:40:08.819Z,Algorithmic Authority Constraint Act of 2025,true,fb64fbb8-943f-440e-86cb-b71c93a51077
f787730c-54db-456e-8173-8eb65bb622f4,2026-02-19T03:40:08.802Z,Automation Equity and Worker Dignity Act of 2025,true,93c1c68b-d7e0-4215-b2eb-c6677fd19ae1
dc03e55b-9f94-4103-8abd-1acc9df79c0d,2026-02-19T03:40:08.794Z,Human-Centric AI Governance Act of 2025,true,a608b6a0-0fea-4979-b80d-8ea7ae885bae
6cdb2a8c-117f-457e-bb60-140527528d0a,2026-02-19T03:40:08.789Z,Universal Basic Income Act of 2026,true,00891187-9e1f-4c88-8542-eb6149358006
8ea65adf-ee16-4d83-bd15-c59ed004162e,2026-02-19T03:40:08.782Z,Displacement Mitigation and Worker Empowerment Act (DMWE),true,dd2df745-e446-40e3-b5b7-26a5f6636f5e
3ddd039a-d841-4f50-a751-32cc34cadd93,2026-02-19T03:40:08.777Z,Community Workforce Resilience Act of 2026,true,a8e8f3c8-a45c-4d56-927e-53f3152b4132
d33cc883-004a-4dbf-ad2e-6d54a380b546,2026-02-19T03:40:08.770Z,AI Governance Transparency Act,true,00650bcb-9ab7-4904-bc27-9f7ce8ddc4d8
29f5471e-521e-46ca-ac70-41ea36ed3069,2026-02-19T03:40:08.759Z,Digital Governance Transparency Act,true,cb26ac9a-4be6-4425-bd3c-945f0d5a4c8e
6404e3a1-bc7f-450d-9a1b-45ac6ed8219f,2026-02-19T03:40:08.744Z,Technological Displacement Assessment and Mitigation Accountability Act of 2026,true,1bdd0457-9a47-4e16-8901-db8feff0fa53
b2167161-0caf-4727-a95a-c107c345ac9d,2026-02-19T03:40:08.732Z,Resilience through Decentralization Act (RTDA),true,50c61bf5-ba59-44f3-93d5-245629dbf4f4
ae2efd3b-0ab5-472e-8456-89dba0a99bf7,2026-02-19T03:40:08.726Z,The Prosperity through Adaptation and Re-skilling Initiative Act (PART),true,f7181b0d-4b39-45ac-abbc-a1e04293e077
370d5214-24da-4a71-9040-dc7831c8e67e,2026-02-19T03:27:47.111Z,Automated Economy Equity and Transition Act (AETA),true,c35ae1e5-9079-414f-9e95-6936e245418c
f7fd03f5-233a-44ce-aba0-8f6e77d475bc,2026-02-19T03:27:47.104Z,Displaced Worker Opportunity Act of 2026,true,c41d9337-bbb3-437b-af4e-dc6557c2c12b
5c0da324-9613-48f1-87ac-332e8e59a551,2026-02-19T03:27:47.070Z,Market-Driven Workforce Adaptation and Community Resilience Act,true,35601116-6cff-4705-bce3-86e25eb5e815
83fc7694-908f-4a83-9339-ff492a4b71a8,2026-02-19T03:27:47.064Z,Job Security through Technological Transition Act,true,04861617-5698-4ab5-84bf-4c7feceb4a03
71e32fef-0fd2-4a07-a0db-03c3c0f79334,2026-02-19T02:02:16.506Z,Automation Adaptation and Upskilling Act (AAUA),true,0d9f90b6-4356-4df7-8ca0-2331e17aef22
d53a4880-23a5-46d6-ac02-a059389fc5a5,2026-02-19T02:02:16.501Z,The Personal Agency Preservation and Economic Stabilization Act (PAPESA),true,f68f9379-3729-451b-a117-a8cfeccf287d
2048d2bb-d81a-4a8b-9f54-d66ea33802de,2026-02-19T02:01:18.389Z,Algorithmic Transparency and Civic Engagement Act,true,2ad08f9e-7de7-4699-a7a7-3c7b6e881dd3
f7834820-3654-489e-acf5-0754eca5a524,2026-02-19T02:01:18.384Z,Citizen Oversight Act (COA-2027),true,b09cc9c4-87a2-4a11-b68d-0136739bbbad
a7d5391d-bfc8-4035-b96b-e057228d78e6,2026-02-19T02:01:18.380Z,AI Literacy and Worker Empowerment Act,true,9b55d309-bc4d-4c8a-b03d-6b4118d83889
d1a33e64-d1cb-438d-99a7-a58b895c7931,2026-02-19T02:01:18.377Z,Automation Adaptation through Decentralized Economic Incentives Act,true,4dbb63fb-65a3-4913-894e-6c6274c4e082
16a74d44-f83d-41f6-adfb-742bc5c24eb9,2026-02-19T02:01:18.373Z,Digital Market Freedom and Government Restraint Act,true,b527a562-c8c1-4ef0-9139-1847ce27e67e
53b039a8-dd37-485a-a558-18def6f86185,2026-02-19T02:01:18.368Z,Automation Accountability Act,true,25649c94-95bf-4c96-9339-75079641c15b
10465b9f-054b-46b8-8375-006215496cb9,2026-02-19T02:01:18.363Z,Digital Adaptation Fund Act (DAFA),true,b413c8b9-e81d-4e17-858a-8e100bd2a132
2c073782-9fc5-45e7-888a-67eceedfc131,2026-02-19T02:01:18.358Z,The Efficient Governance Act of 2027,true,d8031323-7c5b-4331-8bfc-e17c45d35e98
c05da86c-34d2-4373-bb00-8b2d54dc07bd,2026-02-19T01:00:49.240Z,Responsible AI Revenue Stabilization Act,true,15f01b81-3f58-4ba7-8bca-91b26c8d45ba
f1b53232-cf4c-46ef-8168-119b0a1134be,2026-02-19T01:00:49.236Z,Budgetary Oversight and Transparency Act (BOTA),true,f2927810-91a0-42f9-ade6-457d841bdcec
ce4421c2-c137-42a2-b7c3-22f53e206260,2026-02-19T01:00:49.231Z,Worker-Centric AI Governance Act (WCAG),true,0337c8dc-f702-4ebb-b0a6-c800aa27ab9a
ab2a9cf4-e5f5-4aa8-929b-cbc5a4e7e4b5,2026-02-19T00:00:34.125Z,Displaced Worker Equity and Transition Support Act of 2026,true,4a99e407-afcd-40be-ae79-1826dfea4af8
3feeec09-f374-4391-86f2-cdfb5e71dd9c,2026-02-19T00:00:34.119Z,Decentralized Innovation and Accountability Act,true,f89e1082-481a-4322-9d0f-282f28beaeae
5d231f97-603a-4725-8580-46f290d9283d,2026-02-18T23:01:53.253Z,Technological Adjustment Support (TAS) Act of 2026,true,711c3bd9-0995-416b-917e-3decd7b090cc
ab38b3c3-21a5-4a81-ae1f-37a5c9d5d1d1,2026-02-18T23:01:53.249Z,Algorithmic Economic Impact Measurement and Transparency Act (AEIMTA),true,d3bf0a81-984b-4038-ac90-10d81ae8b72a
0231443b-64f7-4582-ba16-cfbcc5c46537,2026-02-18T23:01:53.244Z,Adaptive Workforce Stability Act of 2026,true,c9dc2d99-5aea-48ec-b103-b47adb350c82
07a82cba-238a-43fc-99a4-f7f45bafe16f,2026-02-18T23:01:53.240Z,The Digital Sovereignty Protection Act,true,94d7d85a-561f-4ab7-9c56-d03c4babb1b0
f237873b-97e0-4dbc-b0d1-1871baca16a5,2026-02-18T23:01:53.236Z,Digital Rights Empowerment Act (DREA),true,df25bf07-97ea-4088-8fc5-4e9fb5dd981a
347799ce-abb8-4c22-b5f6-d16b5c040586,2026-02-18T23:01:53.231Z,AI Readiness Index Act,true,dd4b935b-0ffb-4dcd-9dfb-b13e5ef080b5
e4f7c5f1-f465-44fa-87b9-6ed0e122519d,2026-02-18T23:01:53.227Z,The National AI Transparency Act of 2026,true,be7ebeec-4747-469f-8c7f-c19dad6102fc
4fb5ede2-8d7e-47e0-9160-5f602cb25aa2,2026-02-18T22:01:49.654Z,The Adaptation and Re-Employment Assistance Act (AREAa),true,2462d157-339a-4691-bb34-e05285f27dab
e4280f8f-be30-4602-913c-b3e82b98f8da,2026-02-18T22:01:49.650Z,The Human Agency Protection Act,true,b8e6a121-89cd-422f-aa22-a4eb4c198d0f
765ece78-3c03-4f0e-b44b-8cf94ebb84ff,2026-02-18T22:01:49.646Z,Digital Consent and Privacy Protection Act of 2026,true,d528c4fc-8542-40ba-bede-ccdd6260b0c1
0f9e626b-00ed-4510-87fb-67f483f49018,2026-02-18T22:01:49.642Z,Financial Stability through Responsible AI Utilization Act,true,db16cdd7-59a8-431c-a620-1ce1b3bf0e7b
c72a3a34-0c6e-4249-b1c8-708d2de83a01,2026-02-18T22:01:49.639Z,Automation Adjustment Assistance Program (AAAP),true,fa8f9b71-5508-489a-98f7-ac7eff7bbe78
fdbf7a05-8dc7-4b62-8466-96bf16f6d4e2,2026-02-18T22:01:49.633Z,Human-Centric AI Governance Act,true,b51497f8-b071-4251-99c7-49dbb80de30d
bb5c45c4-849b-48d5-b848-e7944ba18ce6,2026-02-18T22:01:49.628Z,AI-Driven Workforce Adaptation Act,true,7922c285-f52a-43ce-b17d-36b6e49474f7
6437bab7-0496-4ad3-8d96-6b8536106fb3,2026-02-18T21:12:22.723Z,Individual Consent and Data Sovereignty Act of 2026,true,89908f38-cb4b-4c0d-adc9-3371bd6a55cc
cc7f951f-cd35-4cdf-8c27-35044522bb1f,2026-02-18T21:12:22.718Z,AI-Driven Workforce Transition and Upskilling Act,true,c9425b96-7e08-4199-b5b0-a964caecbd97
bd822e2c-9f37-4f32-a756-e9d7527c2f44,2026-02-18T21:12:22.713Z,Artificial Intelligence Workforce Transition and Empowerment Act (AWTEA),true,322f892a-32c0-4da0-a8e0-2c21fa0f9bcb
e4413f37-bb54-4f7b-bae9-fa4622ce92e7,2026-02-18T21:12:22.709Z,AI Accountability Act of 2027,true,4951dab5-ec7f-43d5-b724-a4e811c759f0
93e9c396-22f5-4d17-b84e-916e4cf76058,2026-02-18T21:12:22.705Z,Digital Transparency Act of 2026,true,491e87f2-7d10-402a-86cb-651787ffdda0
ec20e8b4-d9cc-4b57-be46-a2a4e1618a4f,2026-02-18T21:12:22.701Z,The Technological Readjustment Assistance Act,true,74fc9ef7-1f30-4c33-91e1-037cf73a1dbb
e453e873-f0b6-4305-955e-bac437685c34,2026-02-18T21:10:00.381Z,AI Automation Equity Fund Act,true,e9ce7684-be4d-4c94-bb3f-5a9e8bb3dbd3
03016215-9c94-4b55-baea-e38a39e364ad,2026-02-18T21:10:00.377Z,Fostering Adaptive Workforce Development Act,true,1a390cad-98bc-49f4-a6ad-3abca024c344
5ff73ad1-0968-4be9-9fc1-76dc89f58eba,2026-02-18T21:10:00.373Z,National AI Ethics Act of 2027,true,e59a724e-2978-464b-a9d3-c712333a9b6e
0a05a633-a741-4da4-96e6-d3b87d98de1b,2026-02-18T21:10:00.367Z,Accountable AI Framework Act,true,d58e7616-546a-4cc0-918f-bd0e35fda4f5
81242faa-2f56-400d-a260-8604978a312f,2026-02-18T21:08:32.923Z,Fiscal Responsibility through AI-Driven Review Act,true,2090a6a1-bb5b-4308-badc-1604206b0b4b
df01f911-69b6-49eb-b24d-b60485dc95fd,2026-02-18T21:08:32.916Z,The Autonomous Futures Act,true,3d202134-90bf-4115-a833-a7f4625ce333
c4280419-b8b8-409a-abbb-c62d893c0e29,2026-02-18T21:08:32.911Z,Artificial Intelligence Adaptation and Support Act,true,cb2c453f-ad73-4a39-b3c5-879b95d9ebb6
d738e4e1-cb40-43d0-9675-01fb13fdd290,2026-02-18T21:08:32.906Z,Resilience Through Adaptation Act of 2026 (RTAA),true,4fc119b6-fa61-4d45-827f-02daf31121d7
189efd91-77a5-4966-851a-414c09cdbbfe,2026-02-18T21:08:32.903Z,Comprehensive Access to Artificial Intelligence Act (CAIA),true,4fe29e18-53ae-4c78-91be-13e337c9281d
7b8a4566-3a2c-4aa9-81e6-e4d827f53e48,2026-02-18T21:08:32.898Z,Digital Self-Determination and Market Accountability Act,true,9012bbb7-f42d-4e2f-a5c3-e408cfcb89f6
58de7b84-3c85-4d3a-983b-0448ce9777d5,2026-02-18T21:08:32.894Z,The AI-Augmented Workforce Development Act,true,fcb1efda-def0-40f8-a5f8-b1e94723f44d
1ae1a33b-e72a-4800-ade6-ba73c21b4004,2026-02-18T21:08:32.890Z,Workforce Transition and Skills Investment Act of 2026,true,2cae493b-19f0-4290-94e5-bd171b422a2d
87be57d7-f09d-44a9-a1bc-9fbfb830d97c,2026-02-18T21:08:32.887Z,Responsible Automation and Job Transition Act 2.0,true,c63568fb-9643-4f58-b484-daa9244fd000
9a542900-360c-40ae-bd60-7560b77eaf0f,2026-02-18T21:08:32.881Z,Automation Displacement Mitigation Act of 2026,true,523b4156-f87c-413d-a309-fd3249e5fb99
1d8c7767-02b5-4e42-8136-674ca30dba94,2026-02-18T21:08:32.876Z,Automation-Induced Economic Stability Act,true,c6d5e137-1619-4bcf-b987-578cde9152f8
83f72bbd-a24a-40fc-b244-9680ce4c8be8,2026-02-18T21:08:32.872Z,Technological Disruption Mitigation Act (TDMA),true,f3008953-d6cf-4c29-a517-478742465503
ed06140d-027c-4108-a91c-741bce8d2e40,2026-02-18T06:12:50.925Z,AI Governance Act: Ensuring Transparency and Accountability through Inter-Agency Collaboration,true,2dfb227f-2cfe-4c73-b108-eacf77b90c35
16a686c2-2c1e-42b1-93ff-86d66f8cccda,2026-02-18T06:12:50.922Z,Automation Adaptation and Economic Resilience Act (AAREA),true,c808a5a0-35c6-4cd6-846b-f67fe9680c0b
77569ea0-172c-4a61-a794-be0ed3008730,2026-02-18T06:12:50.920Z,Digital Governance Act (DGA) of 2025,true,1a143132-2d6c-469f-9750-480c7f275762
e221df9d-9eb8-4182-8f29-dac82078d72a,2026-02-18T06:12:50.917Z,Protecting Prosperity Through Technological Transition Act (PPTTA),true,6fad1321-0cbb-4cf7-a040-b6049fe0e845
b2465356-04b6-48da-9e05-354e01e1e932,2026-02-18T06:12:50.914Z,The Technological Autonomy Protection Act,true,16c7d3e9-8ec9-46f9-a4ad-1690e9633c76
76d203d7-db9c-4285-82aa-ab735b0e2ec4,2026-02-18T06:12:50.911Z,Digital Sovereignty and Individual Consent Act of 2026,true,e13531c2-faf4-42c7-864d-26eb461b25e1
e8e3281e-b786-4266-a9d1-0e8ba322d6a0,2026-02-18T06:12:50.908Z,Automation Transition and Workforce Resilience Act of 2025,true,eae9e35c-c673-42f5-a343-6158bec07857
fa07340b-3bbd-444f-b132-293bd973e0b8,2026-02-18T06:12:50.905Z,Digital Empowerment Act (DEA),true,ca7e7a59-037b-42f2-9e41-6df07e81c0b5
72f681ef-81e8-41f5-bbf6-1beb19f57c05,2026-02-18T06:12:50.902Z,Universal Basic Capital Act of 2025,true,9e2ea42d-ce11-4786-894f-b36c8cfe416c
a7280dcf-33ea-403d-adec-a2ef468d87e1,2026-02-18T06:12:50.899Z,Responsible Technological Transition for Inclusive Growth Act,true,a24c2310-d52f-43bc-a799-8d2d6a111d62
33727a35-81ce-41f4-a635-1fe4926bb183,2026-02-18T06:12:50.896Z,Technocratic AI Governance Reform Act (TAGRA),true,d397d243-65e5-48db-9acb-cd3ebdb32e7a
ab174da4-162e-446e-b1aa-441db7073c59,2026-02-18T06:05:02.754Z,Reskilling and Adaptation Tax Reforms Act,true,7d8c2b6b-2a9e-4504-b947-83eb450da27d
dcb5f007-4e31-47df-b97e-6166415857fa,2026-02-18T06:05:02.751Z,Digital Autonomy Act of 2025,true,659cf29b-7f64-447c-b6cd-29001aa7b7a6
66c13c74-580c-4bed-bf26-7887109b35f7,2026-02-18T06:02:20.961Z,Autonomous Decisions Transparency Act (ADTA),true,eebf386d-dd33-486c-8e68-d857deae2de7
eddb3cf6-104f-48d7-9133-d882d5e9c09d,2026-02-18T06:02:20.959Z,AI Accountability Act,true,98c31857-9b82-4a7e-ae14-85f36a7080a1
c0558ff1-0d7a-4f41-8d58-e6e9692c0532,2026-02-18T06:02:20.956Z,Automated Displacement Mitigation and Prosperity Act,true,7048b85d-0532-4ddf-bf38-9623b226d0fa
2a803638-fa71-48ef-a11b-c2c427c72896,2026-02-18T06:02:20.954Z,Digital Autonomy Preservation Enhancement Act (DAPA-E),true,f3bfb881-f6a6-4757-ab0a-8b8bedf6566b
197b4b63-2ade-4677-8ea4-837478fab599,2026-02-18T06:02:20.951Z,The Transparency in AI Governance Act,true,dee01da3-1dae-4a7f-9bd6-b80ac447110c
c5c0ed4d-485a-4c2a-a868-96a3964db45a,2026-02-18T06:02:20.948Z,AI Workers' Dignity Act,true,bb24f0f1-a536-4e22-b06b-9908fd09ad3a
83643daf-aea3-44ab-831d-12f723751d66,2026-02-18T06:02:20.946Z,Liberty in Automation Era (LAE) Act,true,f8529d9c-a6c0-411e-a8ac-31625d39ca06
9750bbee-c740-4867-9696-90f2ef8ed0b6,2026-02-18T06:02:20.942Z,Universal Basic Endowment Act (UBE-2025),true,2ac73272-e72b-4f0d-93c9-8bc916866b8b
9cfafc38-6f72-480b-9b6b-5a8f68adff66,2026-02-18T05:50:50.221Z,Automation Adjustment Act,true,44bf6b9e-2302-4947-8f7f-a00a785f1aff
5759aa6f-e707-4508-b155-45690f0808b4,2026-02-18T05:50:50.218Z,Human Employment Preservation Act,true,06d9babd-9f7e-4f2f-b9bd-c457ed4ae8f0
0b7de0b1-3da7-46e3-822d-5b7028bd26e4,2026-02-18T05:50:50.216Z,Technological Transition Equity Act of 2025,true,cb384da7-f006-4f17-a07a-5e7196edcb78
fa0bc9ac-5055-4639-bcd0-780b94fcdbc9,2026-02-18T05:50:50.213Z,Human Opportunity Act,true,38e5dbb7-c37d-4e12-a23f-429b0fede1c9
a71b7fa2-5de1-41b4-a958-562fd6dacba6,2026-02-18T05:50:50.211Z,The Autonomous Governance Regulation Act,true,ba660eb7-9e9e-42a4-b59a-794ddc0b11a8
c58535c0-bd9a-459c-8fcf-83cae622aa7f,2026-02-18T05:50:50.208Z,Artificial Intelligence Agent Oversight and Responsibility Act,true,12414b4e-ecee-437a-a520-96683f57c652
0e9ebfbc-6f14-40b9-90bb-4c3ef862a41f,2026-02-18T05:50:50.205Z,Technological Transition Stability Act 2.0: UBI and AI Workforce Forecasting Integration,true,96252a6f-0574-4656-a468-d167e78b1c17
7e7d8ba1-41cd-41f5-b3fa-ebb7573219e9,2026-02-18T05:50:50.203Z,Automation Pace and Community Stability Act,true,1e5634cc-b3d3-4c81-a695-8144f4d1e460
79d3e129-0cd4-47d6-9191-615318c2b0fa,2026-02-18T05:50:50.200Z,The Workforce Augmentation and Protection Act,true,d501ebb2-50f0-4ed0-8c5e-91a3ee515c5a
dbd6ff2d-bac8-4127-a84f-69b774234540,2026-02-18T05:50:50.197Z,Digital Privacy and Consent Act of 2025,true,04065bbb-7dcf-4bc8-9361-65170e3376b0
d25a7f72-c260-4fda-b004-3d8dabd87446,2026-02-18T05:17:36.314Z,AI-Generated Wealth Redistribution Act (AWRA),true,78ee58fe-fdb1-49a4-af6e-1e629766d0d2
